	P90RSK	Cdc25A	Fas	PIP3	NIK	TRAF3	p21	ATM	MnSOD2	IRF4	mTORC2	CAS3	Cas3	PRAS40	Proliferation	CYCE	FasR	STAT3	JAK1	Smac	TNFa	SHP1	cMAF	RAF	Cas8	CYCB	FasL	RIP	RAS	XIAP	ROS	GSK3b	MITO	CIAP	IRS	P70S6K	Apo	Prot	MEKK2	MKK4	ATR	BAD	TNFaR	gp130	SGK1	Viacel	CDK2	RAC	CYCD	pIKB	Rheb	Cas9	cJun	IL6	TSC	p53	IKK	PI3K	mTORC1	IGF1R	IGF1	DNAPK	JNK	MDM	Cdc25BC	pSTAT3	Bort	MEK1	BAX	DNAdam	PTEN	MAPK	BID	Bcl2	AKT	pRB	CLPARP	STRESS	JAK2	CDK6	Chk1	CDK4	DEPTOR	CDK1	BclxL	Chk2	Bcl6	FLIP	ERK	MEKK	BLIMP1	Cytc	MYC	pNFkB	p27
E482_470	2.46654964017318	0.0085771898218581	2.3986646837919605	0.0034168070727889	0.0072881233644096	1.7984273484668456	1.7898525721970933	1.748549458658347	2.293849138608844	1.9348572013233056	0.006769406285711	1.7700707878021251	1.544728003979794	0.0076415299032254	0.0078909311219303	0.0042504737943988	2.2053487869034347	0.1990610375636259	0.1375950957916511	2.078001349106765	0.0481518265193931	0.0077602460034506	1.6151632894832066	0.0419690066326422	2.9185667106944795	0.0671296893160567	2.107854249174812	2.1288765714894944	0.0086782737078877	0.0140343351083241	0.2424954403881193	0.0062753102373965	1.4367821444323974	0.0209087968116677	0.0378566887581496	2.1458812729637846	1.8509931946515352	0.0022239288720574	2.568141496840642	1.6818199875375142	2.468336883905731	1.5215607445356818	0.0063940485611846	0.0304433560000982	0.0871059380758889	0.0015327032037889	0.000176671458272	2.237739024346904	1.923520323346768	2.132321536916117	2.0949228448058506	2.2987609623443013	2.11442792509036	2.522458060279545	0.0471185217367695	1.7662138167751444	2.0950213797114348	0.0008643716197847	1.755531431447493	1.83169734137606	0.018787750956749	1.85847071137308	2.1242776979997604	0.0171394664321669	0.013959343245993	0.0063879997983641	2.044371972781973	0.0110062498181864	1.7108762749712931	2.422190625681926	1.824830522855236	1.117285023179648	2.083291968008029	0.0181306399134383	0.5809538500537225	7.579687197625633e-05	1.567251873634736	1.837733139831276	0.0004829877914847	2.078237821744123	1.7447186306341933	0.0428761006954997	2.2524910133208285	2.9834257088091768e-05	0.0271987390648991	1.638859628677266	0.059643302984822	1.4471686417146357	1.9036430796169588	1.156493642797273	2.3054275609310504	2.943219022909682	0.0016047226644764	1.815490859394104	1.8057753801147085
E483_243	0.0017656529411092	0.1242290230506715	2.2131693007957938	0.0120536853206007	2.196153167090826	0.0322067756084541	1.4854324332362496	1.5177903491552158	0.1529380231322628	1.6495938943825108	0.0108468808061424	2.161112913502949	1.597188693367657	2.432276755881856	0.0369667960763854	0.0065694458702061	2.272452228201565	0.0199743943747671	0.0194780711707409	1.341719901874667	1.906611851832217	1.9659437313163624	2.1452685652905408	1.670556140145861	1.999848586697357	0.0031133012752228	2.53472809016164	1.9117357557088304	1.7986579716685005	0.0400010532969397	2.284789314158153	0.01390082785217	1.8394705901187256	2.075406713668442	0.0195872461220317	2.137152285087256	2.112810782812732	1.7471506022803909	2.085790804646334	2.056116196667542	1.7514475323276997	0.0129583403402318	2.50882793852565	0.0015814678716598	0.039971127856868	0.0174097454217176	0.0173225665836147	1.789893225634518	1.9521548440956304	1.8624859073858275	1.4572638776448406	2.1175056328754214	0.0028538522210736	1.8223343980651685	1.867204125522468	2.487328334142453	1.676932460078173	3.570417188247058e-05	1.58514669224893	1.9704470877997209	0.0068039816495192	2.140625317537952	0.0033703398312978	0.0493078134019457	0.0027859442184904	0.0133147548478781	0.0470642708535439	2.4434057323202647	2.2798743264970125	2.080183950575858	1.8814830069742647	2.1405391919502903	1.9122177671707967	0.2196252007676645	0.0090655134490573	8.34649986180849e-05	1.5899069822447285	2.1011928636681114	0.0588848449102498	2.1370068373499578	1.5364999074299703	0.0105683068613673	1.6956771462489777	0.0014194843852925	0.0738704748617984	2.021105560528986	0.0094487623569743	1.656294737229324	0.6024367400834676	1.5098735321571504	2.2482023683121963	1.672566483087826	0.0023557705482208	1.531468067134048	1.6848362831290964
E484_470	1.5935530457652176	0.0240926616929745	0.0499440993282917	0.0169749733708646	0.0407247733325155	1.791558968462352	2.063730251427132	2.2832868624381306	1.9010484608748908	2.10665436253261	0.0167765244600836	1.590095047485387	2.024277766052759	2.0500830867948867	0.0052986421553226	0.002612592806139	2.2273365363665225	0.0494896465074133	0.0167145955443632	1.899867797216892	1.815947205319994	0.0007966183902932	0.6169149533984571	0.0407743010340677	2.448968111198868	0.0018332762891037	2.0303551637283226	1.7306628018366252	0.0160202343402612	0.0075081625193248	1.8129370135530245	0.6016865475440982	1.760436035597018	0.0010974358720107	0.0706345096034218	0.0081898219619295	1.8047204307685765	0.0018987207780296	2.387068984812744	2.377911530474241	1.894304642742127	1.4604254576005995	0.0135911854639888	0.0051855070696418	0.0105544505764948	0.0249515366512316	0.0543168502386526	1.552319682931903	0.9699394735542168	0.3346522777161697	0.5605662852236494	2.152246550812222	2.0389985598038285	1.9708446304726832	0.0087793052277973	2.276260547549983	1.4109036012480445	0.0268179066492156	0.0128277319804213	0.0642098511303415	0.0016673504785842	2.3713102469734664	1.954366207789467	0.0095526900977433	0.0168829552545477	0.0215504615145515	1.505966769660831	0.0176966368023814	1.6903468856639974	2.0495745841175785	2.577760150224854	1.0941018439249088	1.741786883482365	0.009647804006198	0.0067783957316381	0.0103346684710308	1.805967528916124	2.289418636720124	0.012323240511819	2.016741901892691	1.3616301415757075	0.0119321219509401	2.166466813622798	0.0026204382875153	0.0033184094334733	1.798054745158423	0.0080371475733412	2.3734128029005084	1.7840534846309974	0.8019398887243205	1.944710802140035	1.7273330938192766	0.0181134082909013	0.5330346451559994	2.059441670412674
E485_370	1.9529399503524607	0.0047995183956599	0.0127600068050949	0.0241643487967745	0.0042335179658603	2.1843107552439225	2.0196018860603173	1.7213315645739011	0.6957252280500132	2.0257775266696854	0.0092591732178073	1.897208697902541	2.1393654978757186	2.855663840725027	0.0120927294645826	0.0926943314213009	1.9955855651530496	0.0028455136527538	0.0051775110405867	2.3092557789845736	0.0053197504256021	0.0002756726981695	2.273383170882221	0.046427946067026	1.9383430175670195	0.0130381191816701	2.218247191272505	0.0003504364284631	0.0133925671840128	0.0023661437760742	0.3815130705769123	0.0230706882163445	1.944878905324892	0.0025540547989774	0.0038620786914513	2.312993293671552	1.548625658127192	2.083085070678224	1.997378907405319	1.8315765849852044	2.146527690953917	0.0111993109026428	0.0075107570564358	0.0047893474208542	0.0107410586190148	0.0148801849009622	0.0009213889688055	2.033690026384778	2.33396337100109	1.859967978128144	2.128554825697848	2.8531126588013414	0.0020891372538113	2.230521891923393	0.0741638668507151	2.3866384895908417	0.8434022657350134	0.0898312483097883	2.2459716130564304	0.0434313884842901	0.0025926604775053	1.9518808422222824	0.0225496551703919	0.0046152259829949	0.0206631840360985	0.0249889375230028	0.0054369630008941	0.0518135367887012	1.6227177777832065	2.0514267213453823	1.973671426935556	0.1170804151201903	1.8532032104520668	0.0020022454279761	0.0080171400789813	0.0431111992788963	1.9617229618913767	1.9811948770586696	0.100121776551501	1.945529915678068	1.4515011825526345	0.0158158945017756	2.062707062514025	0.0060811455218851	0.1207969023643194	2.371765927688112	0.0164371117077121	2.089654643164396	2.140490734429857	0.0297339001540507	1.963042529335464	1.7546316231828565	0.00384355961079	1.453468841395767	2.03047967383698
E486_790	2.188775689262487	0.0298534476028377	0.0238763068082065	0.0540782046740326	0.0293218747105226	2.8970127583122367	2.020927945490846	2.337667340512568	0.3349523150563965	2.696275426396959	1.9902751562001075	0.0001245304833496	3.501962896444674	0.0731152713099002	0.0133454460868335	0.0062678113272404	2.515384127171555	1.527892610770173	0.0001054537513883	2.431673648057819	0.0001970792323839	0.0142217631838312	1.6244372709270902	1.3059285087921886	1.7349038403950563	0.0106425969645878	1.7038405281246127	2.7167909109537827	1.828636918105492	0.004337410883483	0.1654717951235514	0.000691944131709	2.1169680173597416	0.0042456079642713	2.054773502806597	1.7133940643932826	2.201409310694092	0.0122971794411577	2.241869626707666	1.8557036679883303	2.022657371909762	2.2821038919911505	0.0231001045450194	0.0027691190072746	1.496821139141059	0.0026283106325939	0.025225909023322	1.7098447823280536	2.136924999572455	2.1571326347094253	1.752421045645878	2.264520980320982	1.940395426169728	1.5564423998894346	0.0026561339377037	1.9730512106902047	2.0774648541151395	2.398159310954949	2.247674652071429	2.582292684025037	2.1482305291464865	2.432070294173436	2.0501354947574777	0.0005702301251182	0.0144297040195301	0.0010544997192561	2.1452377195482697	1.7507100545710514	1.6624857447464527	2.3032521862329625	1.8735782590213	1.6896669831802726	2.081705953373948	0.0226208959790754	2.586365613170596	0.0169688017559534	2.473589355741841	2.3466709506098686	0.0025917357818735	1.5238827520897391	2.048960471665323	0.0053937091465277	2.5854613097161745	0.0227425365368902	0.0156852069048037	2.4459041907795003	0.0009242570838123	2.138604542080955	2.0705078822253165	2.2184559637771053	2.60125154871828	2.256664218036223	0.003822691468922	1.9765638802202643	2.3483879952544475
E487_549	1.843949924266147	0.3513444491951025	0.0192545456240571	0.0345584570575533	0.0158674639964108	1.9549126134600805	2.057388483888669	2.38489768722627	0.593356416034662	1.836250478128321	1.7926085105067804	0.0035896203639025	2.2377051698506185	0.0013152385628952	0.0156493242895488	0.048657830436097	1.8964804086784783	2.0293453260337584	0.0037143421103183	1.8778076443599985	1.53886343360903	0.0055088809506485	1.816559830006225	1.3447306119996003	1.6136288601046425	0.0161531070713718	2.0383266754144618	0.0110336263687283	1.7723874016408203	0.0016018818814909	1.539329592127132	0.0483831304017551	1.8659275529885933	0.0324270396737074	1.7804238807834254	1.645041380231542	1.783805697801215	1.8319771100319853	1.938175066782149	1.7440682015884614	1.9358878742304328	0.0126239669898569	0.003267417994071	0.0598498119435666	1.8423408249617927	0.0141922367656089	0.0278142867826816	2.178609522355315	1.9330621135391928	2.0406542360499724	2.105933984000996	2.6469656727729056	0.0004552494974349	2.439886768973447	0.0252124683026836	1.743783102639729	2.3167105716797574	2.263819397207203	2.147475764121173	1.963574858317988	1.7406436321988858	1.5717202193210944	0.0883225296816291	0.0189912796574119	0.0005426022194649	0.0145602581250404	0.0873238328417835	2.5818373337154683	1.263513890774035	1.6629906068504328	2.1259916319599053	2.0712045911709054	2.3780360103351503	0.015999451440315	2.688385868878848	0.0053343702371482	1.969777445715912	2.0433172080021897	0.0097885265067077	2.177643004135419	2.0082367230078795	0.0327402153952422	2.09349434285912	0.0574033187400788	0.0106987545883869	1.6773706867656564	0.0294498101454525	2.067497447188735	1.874405494720517	2.041852487506519	2.210486587318292	2.305627361539422	0.0292743080794538	2.158969352851716	1.9123542332196808
E488_70	0.0320514455018986	0.2136570514858684	1.6316897949145333	0.6715374554324215	0.2588581685273528	1.8726509121368715	1.910858377325816	1.7905029044279146	0.6456024579851664	1.6186152813207986	1.6325823472003145	1.888351319712264	0.0781581909034637	1.7886943586667805	0.0013273457865999	1.3608726201441836	2.218972427614581	0.1139608273816843	0.0529121901535208	1.2292083305506745	0.2877032463714435	2.203905288016703	1.608474098805214	1.3217682259961714	1.381928257337067	0.0833235378362551	1.3724782377557725	2.413811099476186	1.079357098726189	0.0147451378201297	1.6236557078327694	0.856130028807881	1.5532409273390158	0.4067849401701133	1.0961320426423526	1.506768369866905	0.9814173288141916	0.2249716356177313	1.907452362111941	1.845565715220069	1.7112819921690512	1.399087763626995	0.0249799201286558	1.4276921069395172	1.0138707530531184	0.0107227094052821	0.4190864095061491	1.969833168404101	1.8540333918146163	1.3489668725821444	1.3091033942778727	0.1806983833772342	1.426457879876595	1.202962977430846	1.0922822902393137	1.9510737754876808	1.4652661058099612	0.1575971909441657	0.5698545303254892	1.790456436163437	0.6212906766556598	1.382463352996134	2.0242771078412565	0.2325830532407251	0.561255361617207	0.0095915568874665	2.007386986431736	1.3984320283643854	1.9527655807119395	1.6541620491401272	2.2389604819079763	0.7148670778814232	1.4243381204636705	0.075580538018774	0.9911334352007312	0.2852296854341896	0.1091443764444934	1.957651480470239	0.0249653728314475	1.6617969271258448	0.808582856468689	0.2671035231861616	1.1826615200125066	0.3760401136097293	0.0539376616850244	1.917703280516413	0.1926497389934678	0.8610892443921406	0.1156390057494645	0.8424534612199905	1.7412080542472743	1.759785010724365	1.1425696065455042	1.5318571975951436	1.962277468805549
E489_482	1.9664586928458223	0.0060954073065603	1.5995868054176654	0.0020148062425943	1.7792831324591192	0.0067273734889353	2.5866346917416383	1.402424832013102	1.6798472864967124	2.3441165031475792	1.7936510151588736	0.0061775733428362	2.134355058940552	0.0545340224392261	0.1959625605378021	0.0324823483531224	1.8983617855061623	2.0766399896312504	0.0209633132560475	2.07924339063441	0.0063249674879108	0.0179826022532065	1.861411502247102	1.9715710966368687	1.6025252405307664	0.0055916762826935	2.6335585050935806	2.729564556257332	2.0077131244120743	0.0156135685437894	1.90466577769285	0.0108729647557036	1.846064783771456	2.084615289820248	1.4640951238681057	2.401221398589221	1.970939738931784	0.0230933404598369	1.928501503658432	2.283034475650171	1.6681214765962822	2.353828550932068	1.5568733685817178	0.0026541898234793	2.200218507925627	0.0474106490062668	0.0115185775691735	2.546708964230385	2.354852151109865	1.7507865783478502	1.755360001653843	2.295140471857714	1.7779721648356483	2.013624414310637	0.1674043752056193	2.1518766446102786	2.0935711925707627	2.0593347012397327	2.525292737544587	1.7435023648136545	1.4842755182293712	1.2757309818273652	1.388129252979216	0.0040791890652727	0.0362134940828508	0.0350467879663555	1.396286607013434	2.654211188521083	1.9742014151488008	1.722870288763304	1.9218716897444743	2.191038922542094	2.1789414289851274	0.0006733612804446	1.1413005678987642	0.0098284618382978	2.6254462551135185	1.5702600149283497	0.0073633791292019	1.74555577265422	2.492078680004684	0.0194514296116596	2.135370385577999	0.0865677884657216	0.132802849455339	3.073250507498765	0.0151116655216828	1.3631236746634814	1.9787891695920008	2.619050101024899	1.899070050771061	2.1931031742951417	0.0023784718751241	2.2755709057858864	2.454047035958075
E490_423	2.948445176442989	0.0237654108382131	2.133540176966937	0.0262176801930153	0.0054224609606085	1.469234384850182	1.8261425122548007	2.290411058409296	1.4538317166608028	1.8294509319417007	0.003934148456916	0.0480187687728817	2.3025906342592504	1.7252165454279502	0.0161240478033137	0.0148763741827417	1.6708059529740455	2.27419122783122	0.0098932159117736	3.024281377715204	0.007120767210657	0.0556138915081058	2.126390124784103	0.3189655646730474	2.1808748467980954	0.0250185179939812	2.364639059691469	0.0887307008067353	0.0019445153083343	0.0098987326608254	0.0120417796378447	0.0058525558079519	1.6375931659196223	0.0149530569259192	0.0025321243668382	1.9040886820969285	2.724761477492364	2.4278467122146075	2.1918880839537818	1.4619944137107657	1.830016170539528	0.0114887789765989	0.0082515320174117	0.0020891307506426	0.0488044806910047	0.007759967863591	0.0032477631977054	2.0960181535091897	2.1669873907026886	2.406167950993188	2.186921749057153	1.843380039048704	0.0035061700676603	1.8630115132278529	0.0516806061979273	1.8785816823870884	1.594306816160664	7.633278140690807e-05	1.843578093117303	0.0108411373227588	0.041839310223179	2.0974729213279826	0.0001854120829776	0.0053600532532756	0.0046463315626093	0.006041364279279	0.0139825100434974	2.088643351596269	2.301632785964671	1.8949577762734773	2.419674787539016	2.4392523643192865	1.986022290113229	0.0007775122246654	0.0018947574548438	0.0147176179064012	2.207144738094084	2.352258398809824	0.0732726142995615	1.867959165511612	1.459890170468974	0.0041182034909637	1.830655286117462	0.0159733279174001	0.1483346457350071	1.6727694083488882	0.0173008830985962	2.3696585535255323	1.682992778878353	2.0839359054591964	2.347822543639339	2.09721889138406	0.0187363901831508	1.949593285698276	2.26340293860222
E491_65	1.2419978557955118	0.0504144923536365	0.032293549884132	1.2581299034351434	0.4804480123466971	1.386370396341715	1.4942589059166649	2.2753544666095813	0.956096341311061	2.017775916481755	1.967905920342384	0.0185544837958909	0.0343573858851351	1.9165413261433024	0.0243837660864082	0.0462272633575307	1.454599965959655	1.8635938717049343	0.064288002078183	1.197757670429461	0.0758101951167613	2.277648166732131	1.5177114287099551	1.120336981056146	1.1794050793065585	0.0023502790121322	1.357075820800548	0.0038349424764585	1.633573992113425	0.0041872351847282	1.935905138117766	0.2936953575648595	1.0578519526946233	0.0458532608699297	1.245433884504148	1.822852911232344	0.0379822754866991	2.4678231289692465	2.2361628236460382	2.176448659870287	2.2793319784728703	0.6176708483844798	0.0021524007583169	2.491896038048364	0.7258403861787498	0.0924584317580029	0.0074440156605333	1.6819260877078923	1.4696511662609466	0.4295931024998863	2.251024255165444	0.0911197880446827	0.5142884960753029	1.277564661926638	0.0304434376984621	1.6040586384712714	1.379607890520813	1.2264571300721678	2.216741362115516	1.4196463420223988	1.3420147991198046	2.224732877231952	0.3348130015984845	0.0074950575862647	0.0098169935837311	0.013113015239673	0.0294109345398239	0.7750999187706576	1.5807151655991514	2.233569413908486	2.0458085965949806	0.2280653496202227	2.477996654315884	0.1578866295750582	0.648116134901926	0.0077790978180111	0.002154200221875	1.6913765336524158	0.0106248416082101	0.1351737691545808	1.820473531150809	0.0118840773608948	1.013291689391116	0.0232925104533208	0.0657645908444605	1.6024494089449992	0.0530230233349156	1.496893640965732	0.7442480177249634	0.0757004705439598	1.2059377901079522	1.4720362390801154	0.0251787777662183	1.8882685974718068	2.023271883819117
E492_733	0.908460958792818	0.028013432068774	0.0470720164267808	0.0205116723073058	1.5532971903009316	0.0148932744220018	2.047937044918706	1.6930962759831565	0.0617512438900107	1.613673868383486	0.0625568151817669	0.0676053794251881	1.942802910888363	1.7949874526544656	0.0131302934423429	0.0011931353678824	2.4003806107015926	1.8300673084533263	0.0997330856972673	1.964634322720103	0.0093441941188802	0.0014262737661844	2.1246377471446456	0.0609950474785163	1.748986862894705	0.0430296579448843	2.376908979182727	0.0114270058323408	0.0176303532572026	0.0104796608036381	2.0438932756732218	0.0003463293623946	2.1242352749495432	1.9742439369740987	0.0211485180287887	1.9702304791287704	1.6983240322865791	1.8442310037303136	2.2184958115762843	2.0579560135974955	1.8066621062301984	0.0121386202551167	2.110731550843264	0.0302511916892236	0.0115784500811845	0.0097425063115297	0.0040008246840267	2.0963529633801854	1.9228244586054133	0.0431585066947894	1.94599761972696	2.1783194947014746	0.0063800918140819	2.0337851596115315	0.0285949662240544	1.995062459822993	0.0688144742162399	0.0087539533934575	2.128023448827277	0.0034633530651963	0.0154461973140424	1.7804650058312794	0.0207550366099918	0.0078686596944581	0.007604017197249	0.0139168397101542	0.0186727873732111	0.0003433859088305	1.9597992927191084	1.7850195752776503	2.1719822992315376	0.0556502702364752	2.277603917885538	0.0777180878136824	0.0260135807937136	0.0002723057740783	1.761015974457056	1.6888713741821264	0.1121673921019106	1.5688713875677462	1.5373001901383747	0.0089457774501472	2.2420728661513376	0.0855022614903226	0.0177801512358975	1.7685290720384512	0.0469099388617675	1.5147539826823937	0.0043699043323542	0.0008944760790258	2.014597165703092	2.581950039632237	0.0121960884087665	2.5138861672621147	1.9782721297016832
E493_104	0.2146750639243948	0.0512003624423207	2.0341528626726872	0.4995056880798377	0.4597432679101421	2.314899730845434	2.193761934870853	2.564770093456138	1.9283099135236657	2.089946334558104	2.1290951490238497	0.0003772530965599	0.9474313847393744	0.2448247265950022	1.7311604408684955	0.930065119432976	2.444226274950678	2.0393920108461208	0.886238418969352	1.8725855840765784	1.6583413908432152	0.8550770811007459	1.3598207121920898	1.9014056423012529	2.401606064745778	0.0393862712181014	1.97291870592095	2.190350405075129	1.6589877494459546	0.0098209875327079	1.5296453461947606	0.00078072271748	1.873983821729611	0.0813579763884801	0.2813080051133257	2.2718127257749745	0.0459818667465607	0.3214139106860372	1.968514590441828	1.521898516613831	1.981406396066934	1.8589829602822991	0.1832236740161018	1.6167695442544452	1.913363905636801	1.133084732898635	0.0179563761962809	1.2933342093170683	1.2181322260668868	1.7742409680865696	1.739008599354543	1.1854303770121668	1.734902469551974	2.673176001491825	0.2604433196719551	2.14645508862773	1.911533888838849	1.566887194781022	1.6907206228011826	0.0509592614371078	0.0034020356913929	2.459301015061347	2.2907062232221684	0.0106230933500441	0.0373955300108358	0.0252089157187484	2.16127925402676	2.188049895102131	2.0904525732378283	1.8974786831442576	1.7562374320429162	1.0864044604456269	1.5184985611590094	0.0002511440837285	1.6738354573068686	0.3137260513317154	0.2376999050968369	1.8051966223485167	0.8396771334525285	1.3222859635788289	1.939295005154628	0.0052005139846776	2.2191194037116087	0.0090537751581918	0.0231880213214918	1.622606506161728	0.0413309954217684	1.4458087207692316	0.1840151169508289	1.2469120298216838	2.195003929950578	1.7147695145631912	0.2627133124523078	1.611047913146432	1.7026473233204862
E494_567	2.268629927657534	0.077573063656119	1.537845702635032	0.0050581573838644	0.0223328622261133	1.716855399570438	1.8882634353816967	2.170229020587419	1.4612074263647576	2.396882407627303	1.8706868863627504	0.0006872318398843	2.08907809923691	0.0153306210812945	0.0755172937290743	0.0011135153174025	1.7127099453507135	2.1628840918328347	0.0387540309343515	1.977658419158128	0.0004706242583744	2.334859173120791	2.571048224431841	1.983061901077925	2.065862434260384	0.0070941484179811	2.8675220675984505	2.0635657427842014	1.858978560331339	0.0161402623785281	0.7970050958496645	0.0437204537416795	2.2824989835570983	0.0244035241810253	0.0052478884639258	1.8298919131669829	2.221639788818333	0.0074375787844149	2.030414329297443	2.240087906050709	1.899190847825445	1.8754612801326995	0.0087375423365762	0.0143454420787853	2.4876028728352906	0.0120490336255185	0.008658788439203	1.3752335756556704	2.543900544528723	2.0944992219649343	2.0869586021051125	1.4525712968204525	1.876112288054107	1.9223770663814523	0.0033048769015417	1.8391013220633483	1.89942347428094	0.0410632794829976	1.7479988995815254	0.0105047322453049	1.7583846221557462	1.8191525928179049	1.542287422348128	0.0023746660038113	0.0132333970103622	0.0071270672335616	2.0433804117948378	1.9015322671892787	1.5453673471708949	1.9077453615175584	1.5296770496890228	1.8080090572399343	2.0557594554694	0.0330834559497134	1.9326310344006488	0.0037805841114599	2.2417325299405	2.230885869940455	0.0574580327518037	1.5833186876149727	1.691361237010415	0.0041389771715296	1.947198244792449	0.0061586947716539	0.056412632405038	2.349305456080933	0.0080683279453406	1.805672151530604	1.4742259958392665	1.995254279123404	2.6620518121579857	2.66512202493532	0.0065822949384913	1.823060694919684	1.970179902906802
E495_18	0.598527007045919	1.429946279701701	0.2513895381446691	0.193446277118986	0.5911386251288581	1.1976813284095962	1.2561624582156297	0.596910707599622	0.6611493628228843	1.8013391273225576	0.7729727010617811	0.2340599518907677	0.8542170195966261	1.3223036625905285	0.9500886989719958	0.0627691288636877	1.2412842429881183	1.147817023545514	0.0422012868951829	1.1044828556637625	0.8512574157908164	2.318897965887746	0.8396380670289266	0.7962242643391451	1.2186838828702975	1.4869820318833675	1.1921394897892592	1.4702259204358448	1.2587599177144535	0.484561542392377	1.0720575306570352	0.2599339996314104	1.059346032932067	0.609621311964372	0.3767408760097412	1.530953380402832	1.1107876980532514	1.243161124484945	0.9013933959717882	1.5403761066147204	1.1630852725786565	0.914212007449306	0.4250922961510835	1.9438677068124195	0.3865278095834732	0.6398836232931006	0.486069195143988	1.4702096280267245	0.8514864095758314	1.049027203262145	1.2774806866655282	0.4559976263128438	1.029399538918346	1.6837549525691389	0.6558927790963615	1.1668331787493968	0.9269254406881848	0.6532304970429832	1.4611771872686057	0.105609845557068	0.932147635220642	1.3531387328262126	0.2002944743654503	0.3265795194979094	0.8529774687593681	0.0966360786662214	1.006443531459551	1.456948137874804	0.6053396637385441	2.282732312332617	0.6101610758067165	0.452028596918604	0.4777779352842874	0.5390346096550056	0.3665181845506823	0.1790356599023725	0.5894054720688089	1.7841753522208872	0.5709485134599155	1.3495984894561943	1.2615471923500416	0.5789063507309281	0.8461040627132814	0.2672132061446283	0.1515232122962777	0.6636461087406833	0.1258521190518913	1.598287226493436	1.0568308109704476	0.3001659117650696	1.0066032833543566	1.4089891696806247	0.9889183871895004	1.2371278766959213	1.0437961661972022
E496_28	1.1565152828164609	1.3943816382470495	0.727635965717309	0.4000365237114603	0.8103267551816196	1.1596396989663982	1.2885637412562194	1.269383472041629	0.5168610053757869	2.1143077143661104	0.6276114818596946	1.5062286414915442	0.379293635137056	0.3888234853135823	0.6755672789988005	0.7548676036830082	1.9189251481612983	0.7870007800556063	0.3803165954178614	0.9064210625746704	0.050256506545742	0.134507238656658	1.4821154050028742	1.4160544079963016	0.8283125258923165	0.1279641808939038	2.4798364588717274	1.2921850245431452	0.9001341114674537	0.0808703611914599	1.23123070285415	0.1922461822156259	1.015924004635886	0.2041660450716655	1.0108486859624533	0.912167864937956	0.2677846859897019	0.9727026786906918	1.331974501465938	0.918622757931709	1.1246578039172517	1.2231929137973148	0.2842353626030606	2.220697170971292	1.0233257342791229	0.5362379821799858	0.0908252189230691	1.6296604408418034	1.0892544067379195	1.5230902722748445	1.7099338144959897	0.3204136315682241	0.6235611644481541	1.2002299799178764	0.1159525351092765	1.0849964700749586	1.50678142369837	1.2978491346691006	1.1401519393340585	0.5648969587574425	1.0061549927699456	1.175725739270689	0.5206850786911214	0.901543950067511	1.2281430373618705	0.0894729086922447	1.731791560110737	1.294290955460097	0.7063939400004265	1.9472084522189888	1.4590891928109275	0.5545790649671098	0.9850367631074072	0.68857491098902	1.3204356902385268	0.339751003913178	0.0331889041751558	0.9680158968332532	0.3757400990414979	1.469768532562894	0.0694157414253585	0.21171381761577	0.0963032008856191	0.2922831131309039	0.643664027251518	0.5060017978178457	0.3169170809223761	1.4780124501085028	0.7934012004013121	0.6499570734565732	0.7985705635820397	1.6159022727405763	0.6270253579635044	1.329918092260787	2.123075023002719
E497_353	2.050299349450247	0.1159804122026859	8.17667475024866e-05	0.0977570929448091	0.0017207257759581	1.8841270540917	1.7221123795048023	1.6745697860803048	2.34101305856403	1.9226049123993272	1.7583537161618994	0.0021020885374725	2.4702313465980934	0.0288041690263476	0.015815493525819	0.0025995565777088	2.0730256029224288	2.053216378915324	0.027349744504034	2.045827241471476	2.275208056383633	0.0170363335398799	2.0687384082792004	1.6240060275349966	1.3761495372898889	0.0321632763985634	2.4008691367401087	1.932129997282281	0.0015042284977991	0.0069508936689279	0.4502027234395128	0.0341404770731212	2.1580858515496177	0.0147607796950815	0.0153844257151696	1.6455089931484737	1.5038309288848106	0.0185629474468227	2.129468437013744	1.8436730723219672	2.522140351020054	2.218808358918874	0.0001937950998487	0.0146583275998406	1.5563238664459769	0.1174593716839285	0.0131294252386199	2.503944781952524	1.964323099036765	1.2794906166242583	2.062163664064474	1.930664120204818	1.2458437518595993	2.0251854168260985	0.01665062727465	2.265100235669392	2.25853234611992	0.0403528948485228	1.9203425240838488	0.010213564031036	1.6649210899030005	1.8780904566784136	2.973309004309717	0.0017178933250663	0.0020182964978003	0.0005101486288557	2.046035338771832	2.104612520184052	0.1615289765535325	2.3107847315002865	1.9833657910914573	1.685865272624218	2.192714525339625	0.0032704310371154	1.8896037514785904	0.0647090094367374	2.208213656024716	1.3868888137445234	0.0036756204909958	1.6838258041102778	1.6930054736280822	0.0045121975691362	1.9265303171315	0.0276209232735942	0.0039006818657429	1.519236795551536	0.5534260729859314	1.433513975604838	1.9153807657870527	2.757753086314453	0.1530709944075916	1.5612560135311522	1.5835620818776228	2.314311346381368	2.4658128721781045
